"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1759487859164389696","Mon Feb 19 12:11:53 +0000 2024","1","@DokterTifa 2009: SBY 2014: Prabowo 2019: Prabowo 2024: Anies Baswedan 2029:...??? (Mungkin golput kalo Pak @aniesbaswedan gak ikut jadi capres &amp; yg bertarung Prabowo vs Gibran)","1759551376630383033","","DokterTifa","in","Makassar, Indonesia","0","0","0","https://x.com/TriUmmuIlyas/status/1759551376630383033","4901454315","TriUmmuIlyas"
"1759439991095394313","Mon Feb 19 12:02:18 +0000 2024","0","@MArisandi20 @yyyyooooyypo @Pemiluco Mungkin sisanya golput gak bisa milih krna lagi hidup di perantauan. Kan yg milih harus ikut TPS yg sesuai terdaftar di no nik KTP","1759548963374739461","","MArisandi20","in","Rokan Hilir, Riau","0","2","0","https://x.com/MaiaSumayyah/status/1759548963374739461","1539653823538827264","MaiaSumayyah"
"1759524141944991902","Mon Feb 19 12:00:43 +0000 2024","0","@KompasTV Gasss pak surya ","1759548563871441045","","KompasTV","in","","0","0","0","https://x.com/DiestaChan/status/1759548563871441045","1741257350785511424","DiestaChan"
"1759487859164389696","Mon Feb 19 11:58:27 +0000 2024","2","@Pemburu0077 @DokterTifa Sama tapi untuk 2029 kalau ga yg cocok 2029 pilih golput aja jangan sampai 2029 masih ada nepotisme","1759547993563537882","","The_One_0101","in","","0","0","0","https://x.com/dicky_herian/status/1759547993563537882","451918948","dicky_herian"
"1759453594129154464","Mon Feb 19 11:47:50 +0000 2024","0","@Dahnilanzar Dulu ngomel2 kecurangan skrng krn di pihak yg curang membantah. Kl seperti ini trs pemilu cm giliran utk berbuat curang aja rakyat yd di jdikan alat 2029 mah sy menghimbau kt golput sma. Ngapai jg nyblos kl cm formalitas doang sih semuanya udh di atur","1759545322630705448","","Dahnilanzar","in","","0","0","0","https://x.com/roeddya/status/1759545322630705448","1119094109216497665","roeddya"
"1759487859164389696","Mon Feb 19 11:47:37 +0000 2024","1","@DokterTifa 2014 : belum bisa milih 2019 : pengen milih pak jkw tapi lagi ngerantau dan alhasil golput (skrng syukur golput waktu itu) 2024 : Park AhnNice (alhamdulillah ketemu yg pas) 2029 : bismillah Park AhnNice lagi","1759545269107212656","","DokterTifa","in","Kota Makassar, Sulawesi Selata","0","0","0","https://x.com/Lixiesse/status/1759545269107212656","1262075889606516736","Lixiesse"
"1759545175637152018","Mon Feb 19 11:47:15 +0000 2024","0","gini nih kalau golput https://t.co/L6Lr3hTCwx","1759545175637152018","https://pbs.twimg.com/media/GGspAxraEAAwEkI.jpg","","in","","0","0","0","https://x.com/ceseulo/status/1759545175637152018","1428897661239775235","ceseulo"
"1759544005699006468","Mon Feb 19 11:42:36 +0000 2024","7","sepupu jauhku ke rumah me: mbak kemarin pemilu milih po? her: aku golput ngga pulang kmarin me: kalau pulang apakah tetep golput? her: engga sih. aku akan milih prabowo me: kenapa mbak milih prabowo? her: soalnya lucu aja KALIAN HARUSNYA LIAT POKER FACE GUE FAKKKK https://t.co/AMQGbraVpV","1759544005699006468","https://pbs.twimg.com/media/GGsmK7jaQAA2Gy6.png","","in","limbo","0","1","0","https://x.com/viburnumm11/status/1759544005699006468","730107768","viburnumm11"
"1759543878909362247","Mon Feb 19 11:42:06 +0000 2024","0","Sampai pemilu 2 putaran aku golput aja","1759543878909362247","","","in","Semarang, Jawa Tengah","0","0","0","https://x.com/mlana228/status/1759543878909362247","1267385638338232320","mlana228"
"1759487859164389696","Mon Feb 19 11:40:46 +0000 2024","0","@DokterTifa 2004: SBY 2009: Golput 2014: JOKOWI 2019: Prabowo 2024: Anies","1759543545948770764","","DokterTifa","in","Tangerang, Indonesia","0","0","0","https://x.com/moestea123/status/1759543545948770764","1014128019953221633","moestea123"
"1759417511085511004","Mon Feb 19 11:37:58 +0000 2024","0","@kurawa Sbg warga Bandung saya yg pilpres ini Golput &amp; pny kartu Jaklingko lbh pilih opsi tukeran pemimpin. Kang Emil ke DKI dan Wan Abud memimpin Jawa Barat. Silahkan dirasakan kepemimpinan RK yg udh kami rasakan bertahun2. ","1759542838671614209","","kurawa","in","Bangka-Bandung","0","0","0","https://x.com/mizanbaggio/status/1759542838671614209","561063362","mizanbaggio"
"1759542224973656502","Mon Feb 19 11:35:31 +0000 2024","1","Uhuyyyyyyy Fixed sudah diprediksi bhw surya paloh nggak siap oposisi sejak awal. Untung saya golput karena hemat saya Indonesia tidak butuh pemilu melainkan butuh revolusi bahkan harus melebihi revolusi sosial prancis. https://t.co/8CUALlNIbp","1759542224973656502","","","in","Indonesia ","0","0","0","https://x.com/daeng_embang/status/1759542224973656502","1450771917393170434","daeng_embang"
"1759537439574814954","Mon Feb 19 11:33:38 +0000 2024","0","@bgsindrwng Lah saya Golput. Ga nyoblos. ","1759541749461229934","","ghzgl","in","Bojong Gede","0","1","0","https://x.com/kadalijo666/status/1759541749461229934","877910714","kadalijo666"
"1759486950401356045","Mon Feb 19 11:20:57 +0000 2024","0","@PartaiSocmed @ainunnajib Prabowo cuma 38% bung! Nanti putaran 2 Prabowo akan berhadapan dengan Golput.. https://t.co/T8QPpIaVlU","1759538559936307212","https://pbs.twimg.com/media/GGsi2XGaQAAnshs.jpg","PartaiSocmed","in","Bandung, Indonesia","0","0","0","https://x.com/tejaysouza/status/1759538559936307212","1002771775","tejaysouza"
"1759175954570805316","Mon Feb 19 11:18:04 +0000 2024","0","@HmfaqihA Mau mengunci 01. dong. 03 susah sdh di kunci duluan. andai koalisi juga percuma. Pasti banyak yg golput balik bandar kan.","1759537832161665335","","HmfaqihA","in","","0","0","0","https://x.com/opaparawitha/status/1759537832161665335","1328715418916122625","opaparawitha"
"1759419838756180020","Mon Feb 19 11:14:06 +0000 2024","0","@MieYuke @Vivio205 Untung gw golput. ","1759536832428068965","","MieYuke","in","Here","0","0","0","https://x.com/acsivd/status/1759536832428068965","1439799522775891975","acsivd"
"1759487859164389696","Mon Feb 19 11:12:10 +0000 2024","0","@DokterTifa 2009 : SBY 2014 : Golput 2019 : Golput 2024 : Anies 2029 : run to golput ","1759536347931668931","","DokterTifa","in","","0","0","0","https://x.com/EngineerTi45816/status/1759536347931668931","1716751701372518400","EngineerTi45816"
"1759536335483031728","Mon Feb 19 11:12:07 +0000 2024","0","Wakakakakakakak. Pemilu berikutnya jumlah golput 75% yakin kl begini trus mah.","1759536335483031728","","","in","Depok","0","0","0","https://x.com/Hainsas/status/1759536335483031728","45878752","Hainsas"
"1759469220730224694","Mon Feb 19 11:11:42 +0000 2024","0","@kopididid 1. Fear mongering kalo Prabowsky jadi presiden Indon balik ke Orba otoriter pers dikekang 2. Bias situ kecewa Prabowsky jadi presiden 3. Iya BIAS ga usah sok2an Golput. Sebut aja situ condong ke Ganjar apa Anies ","1759536230021390509","","kopididid","in","Rostov-na-Donu, Russia","0","1","0","https://x.com/profatitty/status/1759536230021390509","62761660","profatitty"
"1759499081381032318","Mon Feb 19 11:11:32 +0000 2024","1","@bnsphrxyzzz kasihan ditipu bacot mencla mencle jokowi kalau pemilu diulang paslon 02 dijamin kalah mengapa ? karena janji2 makan dan minum susu gratis hanya isapan jempol alias bohong !!! iya aku golput mulai 2024","1759536188560670877","","bnsphrxyzzz","in","Bumi milik Tuhan","0","0","0","https://x.com/suryanililik1/status/1759536188560670877","908525169135587329","suryanililik1"
"1759199313958445516","Mon Feb 19 11:00:21 +0000 2024","1","@daniel_umbex Dg mngungkapkan fakta yg sudah di klarifikasi pak anies. Tp ada yg bilang sya akan maju dan tenggelam bersama rakyat . Waktu 2019 gue golput krna nyatanya sudh ktebak jlan bidak caturnya. Dan sekrg raja ingin ttp trlihat kuat krna smw pasukan disusun rapih utk mlindunginya.","1759533373218009118","","daniel_umbex","in","Bekasi Selatan, Indonesia","0","0","0","https://x.com/bangdim90/status/1759533373218009118","1285226968921718784","bangdim90"
"1759469220730224694","Mon Feb 19 10:56:16 +0000 2024","3","@profatitty 1. Ngga ada Fear-Mongering di thread tsb. 2. Justru karena sadar duluan saya dkk yg Golput ngga memilih berdiri dng Paslon-paslon melainkan di barisan rakyat. 3. BIAS? Tentu. Bias saya kepada rakyat.","1759532347463221442","","profatitty","in","Magelang, Jawa Tengah","0","1","1","https://x.com/kopididid/status/1759532347463221442","1049711295799296001","kopididid"
"1759519182121820511","Mon Feb 19 10:54:18 +0000 2024","1","@sky_2182 Coba liat di website kpu contoh di bawah ini patut dicurigai ada kecurangan pengubahan C.Hasil terlihat jelas banyak tipe-X dan suara mutlak plus jumlah surat suara terpakai semua. Logika yg golput sangat mungkin ada. Ga mungkin surat suara kpake semua. https://t.co/cfww6djYMp","1759531849569980589","","bukuno_","in","Gunung Lawu","0","0","0","https://x.com/bukuno_/status/1759531849569980589","1580183324546383872","bukuno_"
"1759166180605165898","Mon Feb 19 10:47:12 +0000 2024","0","@PartaiSocmed Kalo si bewok jadi gabung wowo .. sy nilai si brewok lebih buruk dan munafik dari wowo Sejatinya Tokoh² ini ga ada memikirkan rakyat ..hanya memikirkan untung rugi dlm berpolitik... Sdh paling benar orang² yg golput biar meraka saling bantai kita cukup menonton","1759530062683234304","","PartaiSocmed","in","Ambon","0","0","0","https://x.com/nawawi_kadir/status/1759530062683234304","1451541107943243782","nawawi_kadir"
"1759487859164389696","Mon Feb 19 10:46:43 +0000 2024","0","@DokterTifa 14 wowo 19 Golput 24 anies","1759529941522370607","","DokterTifa","in","","0","0","0","https://x.com/BakeKok14408086/status/1759529941522370607","1517090652932038656","BakeKok14408086"
"1759529812992184742","Mon Feb 19 10:46:12 +0000 2024","0","kemaren pas nongki lg becandaan masalah pemilu ada yg pilihannya sama ada yg golput biasa aja ketawa2. trs tmn yg pendukung [redacted] tbtb ngomel bahas ini trs. kenapa sih emangnya?!?! sambil ngegas. sempet hening bentar trs jwb lah kami lg becandaan gada yg baper wkwk ","1759529812992184742","","","in","","0","1","0","https://x.com/lenqara/status/1759529812992184742","2261204522","lenqara"
"1759529580208304506","Mon Feb 19 10:45:17 +0000 2024","0","Akhirnya koalisi perubahan mulai digembosi dari dalam koalisi mereka sendiri. Sudah dapat coat tail effect padahal. Untungnya untuk partai gua golput alias rusak surat suara","1759529580208304506","","","in","Jakarta ","0","0","1","https://x.com/ClaudyaMohede/status/1759529580208304506","2880278090","ClaudyaMohede"
"1759475517575872725","Mon Feb 19 10:42:58 +0000 2024","0","@CNNIndonesia Untung kemaren gw golput","1759528999343255985","","CNNIndonesia","in","","0","0","0","https://x.com/roten_indonesia/status/1759528999343255985","1571371592940388353","roten_indonesia"
"1759469220730224694","Mon Feb 19 10:42:47 +0000 2024","0","@kopididid Gimana sih golput ngehek lah system yg bikin baik dan buruk politisi rakyat memperhatikan rakyat gimana caranya","1759528954992693311","","kopididid","in","","0","1","0","https://x.com/dodotwit/status/1759528954992693311","91065972","dodotwit"
"1759477190448779434","Mon Feb 19 10:42:04 +0000 2024","0","@hikamisme @analispolitik Yang idealis seringkali tidak dipilih. Bahkan oleh yg idealis lainnya. Yg idealis malah golput","1759528773702312021","","hikamisme","in","ga setuju sm gw = Islamophobia","0","0","0","https://x.com/pokamiami/status/1759528773702312021","39441147","pokamiami"
"1759501819318096124","Mon Feb 19 10:39:43 +0000 2024","0","@JimlyAs Yg tdk terlibat pemilu itu yg tak punya hak pilih atau Golput prof","1759528182263476677","","JimlyAs","in","","0","0","0","https://x.com/DhanyBendah/status/1759528182263476677","1665694386397798402","DhanyBendah"
"1759503996233113918","Mon Feb 19 10:35:00 +0000 2024","0","@jpclotaine Aku pikir malah golput","1759526994717614420","","jpclotaine","in","Dunia Manusia","0","0","0","https://x.com/twilightwaku/status/1759526994717614420","1495973948164489218","twilightwaku"
"1759219834087411742","Mon Feb 19 10:27:45 +0000 2024","0","@sosmedkeras Saya capek udah seumur hidup golput pas udah nyoblos malah di ulang","1759525169507504530","","sosmedkeras","in","Banjarmasin","0","0","0","https://x.com/Little_Shovya/status/1759525169507504530","263499143","Little_Shovya"
"1759439991095394313","Mon Feb 19 10:26:22 +0000 2024","11","@Pemiluco Emang bener penyakit tiap pemilu adalah pihak yg kalah akan selalu mencari cara/pembanding ala² mereka sendiri. Dan mereka akan selalu mencela juga menjelek²an pihak yg menang. That's why golput selalu jadi pilihan. Ikut sana atau ikut sini ga ngaruh sama hidup tetep gini² aja.","1759524822324003141","","Pemiluco","in","","0","2","0","https://x.com/ranggawsusanto/status/1759524822324003141","1746512957473947648","ranggawsusanto"
"1759521615438909503","Mon Feb 19 10:25:06 +0000 2024","0","@nanadehoney satuju pisan lah......Urang sunda kudu golput....","1759524502810341519","","nanadehoney","in","Jawa Barat","0","2","0","https://x.com/LamsijanReborn/status/1759524502810341519","1951883882","LamsijanReborn"
"1759487859164389696","Mon Feb 19 10:24:07 +0000 2024","23","@DokterTifa 1987 golkar karena ortu karyawan ptpn 1992 ppp karena tinggal di aceh 1997 golput karena agak lain 2004 sby karena partai baru 2009 golput karena lagi musafir 2014 golput karena lagi musafir 2019 wowo karena asal bukan wiwi 2024 anies karena asal bukan2/3","1759524256877293799","","DokterTifa","in","","0","2","0","https://x.com/leleng76529/status/1759524256877293799","1683510701174980608","leleng76529"
"1759277108885692566","Mon Feb 19 10:22:06 +0000 2024","0","@diankrtn Mungkin mereka ingetnya Pak Anies itu cuman bela Islam jdi ya begitu... (btw saya golput nyoblos semuanya)","1759523747919491105","","diankrtn__","in","","0","0","0","https://x.com/Anggita04980755/status/1759523747919491105","1374345845529743361","Anggita04980755"
"1759487859164389696","Mon Feb 19 10:19:51 +0000 2024","0","@DokterTifa Mending tidur mbak. Ngapain pemilu kalau cara pelaksanaan penuh kecurangan. 2029: GOLPUT","1759523181684306020","","DokterTifa","in","Gaza Strip","0","0","0","https://x.com/volkloon34585/status/1759523181684306020","1718146904222232576","volkloon34585"
"1759487859164389696","Mon Feb 19 10:19:25 +0000 2024","0","@DokterTifa 2029 kl pilpres kyk gini kyknya golput","1759523072015798345","","DokterTifa","in","","0","0","0","https://x.com/AgusPur52577751/status/1759523072015798345","1620692199947255808","AgusPur52577751"
"1759428090357522733","Mon Feb 19 10:17:00 +0000 2024","0","@Riiz_96 @ferworkup @xixipuol @legislatweet Ga ad yg tau kau itu golput apa ga.. Dan ga ad yg peduli jg klau kau golput Skrang itu kau lgi ditanyain meluruskan yg mana yg kau maksud itu?? Jngan muter-muter jwb nya.. Coba jelasin ","1759522463774577008","","Riiz_96","in","","0","2","0","https://x.com/bluuSky007/status/1759522463774577008","1581071214696493056","bluuSky007"
"1759166497287782612","Mon Feb 19 10:16:35 +0000 2024","0","@adektanjidor @MSulistiandi @fireeemannn @JokoHQ Haduu saya ga denial dari kubu 02 yg kejauhan cawe cawe dll.. Poin saya dari awal reply itu beberapa dark sistem dari kubu 01 mas nya ngegiring terus ke 02. Emang ada saya bantah statement masnya ttg bobroknya paslon 02?? Gaada.. Cuman poin saya di kubu 01 dari awal. Saya golput","1759522360540230065","","adektanjidor","in","Gresik, Indonesia","0","1","0","https://x.com/eaudeparto/status/1759522360540230065","1565314003244498944","eaudeparto"
"1759521615438909503","Mon Feb 19 10:13:38 +0000 2024","45","Kalo sampe pilpres taun ini kacau juga hasilnya dikuasai saiton kedepan aink bakalan golput Demi nyoblos usaha tutup rugi banyak kalo dipikirin cuma buat suara dirampok dicolong? Dzolim!!","1759521615438909503","","","in","Satu shaf di belakangmu ❤️","1","5","4","https://x.com/nanadehoney/status/1759521615438909503","1304777258863796224","nanadehoney"
"1759428090357522733","Mon Feb 19 10:10:18 +0000 2024","0","@ferworkup @xixipuol @legislatweet bhkn org yg golput pun kena klian senggol jg. klian itu merasa diri klian paling pintar cerdas intelek suci &amp; superior sampai merendahkan org lain itu kyknya enteng bngt utk klian. makanya gw brtanya-tanya di mana letak kecerdasan &amp; inteleknya org² kyk klian ini?","1759520776427065462","","JarradBretweet","in","","0","1","0","https://x.com/Riiz_96/status/1759520776427065462","1468794322694795271","Riiz_96"
"1757703663697768947","Mon Feb 19 10:08:53 +0000 2024","0","@ircboy @myoongiwaifu @jompobahagia Ibarat jih muno mateng kah ka kerja dibi pilihan le bos. Digaji perhari atau perbulan. Kapileh saboh atau bah bos kah tentukan mateng kiban gaji(golput). Bek jak pegah zina ngen pajoh buy hana kontek. Hahha","1759520419646976043","","ircboy","in","","0","0","0","https://x.com/seharisesudah/status/1759520419646976043","1550805997257498624","seharisesudah"
"1759425009364377825","Mon Feb 19 10:05:43 +0000 2024","1","@jason_cahya @hasyimmah Lha gw yg ikut telunjuk Jokowi aja pilihnya Gerindra. Secara pemilihan partai yg tetap setia Jokowi itu terpencar bahkan ada yg golput. Tp soal Capres semua ikut ke mana arah jari Jokowi.","1759519626076282943","","jason_cahya","in","Indonesia","0","1","0","https://x.com/KDroneHunter/status/1759519626076282943","59346171","KDroneHunter"
